,year,month,day,hour,generation solar,generation wind onshore,temp,pressure,humidity,wind_speed,weather_id,hour_y,weekday,month_y,business hour
2016-09-15 22:00:00,2016,9,15,22,196.0,5930.0,288.56,1009.0,88.0,8.0,501.0,22.0,0.0,9.0,0.0
2016-09-15 23:00:00,2016,9,15,23,196.0,6320.0,288.5,1010.0,88.0,15.0,501.0,23.0,0.0,9.0,0.0
2016-09-16 00:00:00,2016,9,16,0,193.0,6655.0,288.54,1013.0,82.0,9.0,501.0,0.0,0.0,9.0,0.0
2016-09-16 01:00:00,2016,9,16,1,193.0,6732.0,288.74,1015.0,82.0,5.0,501.0,1.0,0.0,9.0,0.0
2016-09-16 02:00:00,2016,9,16,2,183.0,6638.0,288.98,1016.0,82.0,2.0,502.0,2.0,0.0,9.0,0.0
2016-09-16 03:00:00,2016,9,16,3,99.0,6684.0,288.99,1017.0,88.0,2.0,502.0,3.0,0.0,9.0,0.0
2016-09-16 04:00:00,2016,9,16,4,60.0,6923.0,288.5,1017.0,100.0,2.0,502.0,4.0,0.0,9.0,0.0
2016-09-16 05:00:00,2016,9,16,5,60.0,6915.0,288.59,1018.0,93.0,3.0,501.0,5.0,0.0,9.0,0.0
2016-09-16 06:00:00,2016,9,16,6,274.0,6438.0,288.25,1019.0,100.0,3.0,500.0,6.0,0.0,9.0,0.0
2016-09-16 07:00:00,2016,9,16,7,1405.0,5420.0,288.55,1020.0,93.0,1.0,500.0,7.0,0.0,9.0,0.0
2016-09-16 08:00:00,2016,9,16,8,3331.0,5232.0,289.88,1020.0,93.0,0.0,803.0,8.0,0.0,9.0,0.0
2016-09-16 09:00:00,2016,9,16,9,4487.0,5296.0,290.7,1021.0,88.0,1.0,501.0,9.0,0.0,9.0,2.0
2016-09-16 10:00:00,2016,9,16,10,4885.0,4883.0,290.28,1022.0,88.0,3.0,501.0,10.0,0.0,9.0,2.0
2016-09-16 11:00:00,2016,9,16,11,5139.0,4644.0,290.13,1022.0,93.0,0.0,502.0,11.0,0.0,9.0,2.0
2016-09-16 12:00:00,2016,9,16,12,5157.0,4623.0,290.24,1023.0,93.0,7.0,500.0,12.0,0.0,9.0,2.0
2016-09-16 13:00:00,2016,9,16,13,5016.0,4719.0,290.39,1023.0,88.0,3.0,501.0,13.0,0.0,9.0,2.0
2016-09-16 14:00:00,2016,9,16,14,4786.0,4850.0,290.07,1024.0,88.0,4.0,500.0,14.0,0.0,9.0,1.0
2016-09-16 15:00:00,2016,9,16,15,4321.0,5191.0,290.8,1023.0,77.0,6.0,802.0,15.0,0.0,9.0,1.0
2016-09-16 16:00:00,2016,9,16,16,3598.0,5518.0,290.71,1024.0,88.0,4.0,500.0,16.0,0.0,9.0,1.0
2016-09-16 17:00:00,2016,9,16,17,2229.0,5589.0,290.18,1024.0,82.0,2.0,521.0,17.0,0.0,9.0,2.0
2016-09-16 18:00:00,2016,9,16,18,1010.0,5559.0,289.67,1025.0,93.0,1.0,501.0,18.0,0.0,9.0,2.0
2016-09-16 19:00:00,2016,9,16,19,644.0,5711.0,289.21,1025.0,93.0,1.0,501.0,19.0,0.0,9.0,2.0
2016-09-16 20:00:00,2016,9,16,20,620.0,5793.0,289.1,1026.0,100.0,0.0,501.0,20.0,0.0,9.0,2.0
2016-09-16 21:00:00,2016,9,16,21,620.0,5864.0,288.78,1026.0,100.0,2.0,500.0,21.0,0.0,9.0,0.0
2016-09-16 22:00:00,2016,9,16,22,614.0,6107.0,288.78,1026.0,100.0,2.0,500.0,22.0,0.0,9.0,0.0
2016-09-16 23:00:00,2016,9,16,23,601.0,5981.0,288.65,1026.0,93.0,2.0,803.0,23.0,0.0,9.0,0.0
2016-09-17 00:00:00,2016,9,17,0,598.0,5925.0,288.51,1026.0,93.0,2.0,721.0,0.0,1.0,9.0,0.0
2016-09-17 01:00:00,2016,9,17,1,587.0,5871.0,288.57,1026.0,93.0,1.0,721.0,1.0,1.0,9.0,0.0
2016-09-17 02:00:00,2016,9,17,2,509.0,5737.0,288.31,1026.0,100.0,1.0,500.0,2.0,1.0,9.0,0.0
2016-09-17 03:00:00,2016,9,17,3,289.0,5750.0,288.32,1025.0,100.0,1.0,721.0,3.0,1.0,9.0,0.0
2016-09-17 04:00:00,2016,9,17,4,196.0,5973.0,288.17,1025.0,93.0,0.0,501.0,4.0,1.0,9.0,0.0
2016-09-17 05:00:00,2016,9,17,5,159.0,6175.0,288.18,1025.0,93.0,1.0,803.0,5.0,1.0,9.0,0.0
2016-09-17 06:00:00,2016,9,17,6,326.0,6259.0,287.64,1025.0,100.0,5.0,501.0,6.0,1.0,9.0,0.0
2016-09-17 07:00:00,2016,9,17,7,1306.0,6215.0,287.87,1025.0,100.0,1.0,803.0,7.0,1.0,9.0,0.0
2016-09-17 08:00:00,2016,9,17,8,3307.0,6258.0,288.3,1025.0,93.0,0.0,803.0,8.0,1.0,9.0,0.0
2016-09-17 09:00:00,2016,9,17,9,4189.0,6580.0,288.51,1026.0,93.0,0.0,301.0,9.0,1.0,9.0,2.0
2016-09-17 10:00:00,2016,9,17,10,4510.0,6931.0,289.37,1025.0,77.0,2.0,803.0,10.0,1.0,9.0,2.0
2016-09-17 11:00:00,2016,9,17,11,4610.0,6976.0,290.54,1025.0,82.0,4.0,803.0,11.0,1.0,9.0,2.0
2016-09-17 12:00:00,2016,9,17,12,4590.0,6946.0,291.05,1025.0,77.0,5.0,803.0,12.0,1.0,9.0,2.0
2016-09-17 13:00:00,2016,9,17,13,4445.0,6901.0,291.01,1025.0,88.0,3.0,803.0,13.0,1.0,9.0,2.0
2016-09-17 14:00:00,2016,9,17,14,4044.0,6914.0,291.07,1025.0,82.0,3.0,804.0,14.0,1.0,9.0,1.0
2016-09-17 15:00:00,2016,9,17,15,3510.0,6992.0,291.77,1024.0,64.0,6.0,803.0,15.0,1.0,9.0,1.0
2016-09-17 16:00:00,2016,9,17,16,2916.0,6882.0,292.08,1024.0,68.0,6.0,803.0,16.0,1.0,9.0,1.0
2016-09-17 17:00:00,2016,9,17,17,1720.0,6640.0,291.1,1024.0,68.0,6.0,803.0,17.0,1.0,9.0,2.0
2016-09-17 18:00:00,2016,9,17,18,844.0,6253.0,289.45,1024.0,88.0,1.0,500.0,18.0,1.0,9.0,2.0
2016-09-17 19:00:00,2016,9,17,19,596.0,6106.0,288.56,1024.0,82.0,1.0,500.0,19.0,1.0,9.0,2.0
2016-09-17 20:00:00,2016,9,17,20,548.0,6024.0,288.47,1025.0,88.0,2.0,803.0,20.0,1.0,9.0,2.0
2016-09-17 21:00:00,2016,9,17,21,540.0,5838.0,287.96,1025.0,93.0,1.0,803.0,21.0,1.0,9.0,0.0
2016-09-17 22:00:00,2016,9,17,22,520.0,5647.0,287.64,1024.0,93.0,1.0,500.0,22.0,1.0,9.0,0.0
2016-09-17 23:00:00,2016,9,17,23,439.0,5467.0,287.34,1024.0,100.0,0.0,721.0,23.0,1.0,9.0,0.0
2016-09-18 00:00:00,2016,9,18,0,377.0,5258.0,287.29,1024.0,93.0,1.0,501.0,0.0,2.0,9.0,0.0
2016-09-18 01:00:00,2016,9,18,1,363.0,5290.0,287.09,1024.0,100.0,0.0,500.0,1.0,2.0,9.0,0.0
2016-09-18 02:00:00,2016,9,18,2,296.0,5233.0,286.96,1024.0,100.0,1.0,721.0,2.0,2.0,9.0,0.0
2016-09-18 03:00:00,2016,9,18,3,219.0,5427.0,286.99,1023.0,100.0,1.0,501.0,3.0,2.0,9.0,0.0
2016-09-18 04:00:00,2016,9,18,4,170.0,5411.0,286.87,1023.0,100.0,1.0,501.0,4.0,2.0,9.0,0.0
2016-09-18 05:00:00,2016,9,18,5,97.0,5396.0,286.99,1023.0,100.0,1.0,500.0,5.0,2.0,9.0,0.0
2016-09-18 06:00:00,2016,9,18,6,314.0,5444.0,286.99,1023.0,100.0,0.0,500.0,6.0,2.0,9.0,0.0
2016-09-18 07:00:00,2016,9,18,7,1375.0,5306.0,287.21,1023.0,100.0,1.0,501.0,7.0,2.0,9.0,0.0
2016-09-18 08:00:00,2016,9,18,8,3451.0,5150.0,287.63,1023.0,93.0,1.0,501.0,8.0,2.0,9.0,0.0
2016-09-18 09:00:00,2016,9,18,9,4514.0,5275.0,288.01,1023.0,100.0,1.0,803.0,9.0,2.0,9.0,2.0
2016-09-18 10:00:00,2016,9,18,10,4941.0,5109.0,289.35,1023.0,100.0,1.0,802.0,10.0,2.0,9.0,2.0
2016-09-18 11:00:00,2016,9,18,11,5094.0,5000.0,290.81,1023.0,82.0,2.0,803.0,11.0,2.0,9.0,2.0
2016-09-18 12:00:00,2016,9,18,12,5117.0,4913.0,290.49,1023.0,77.0,7.0,803.0,12.0,2.0,9.0,2.0
2016-09-18 13:00:00,2016,9,18,13,4983.0,4778.0,291.02,1023.0,68.0,5.0,803.0,13.0,2.0,9.0,2.0
2016-09-18 14:00:00,2016,9,18,14,4703.0,4926.0,290.45,1023.0,64.0,5.0,802.0,14.0,2.0,9.0,1.0
2016-09-18 15:00:00,2016,9,18,15,4310.0,5071.0,290.58334375,1023.0,65.0,5.0,802.0,15.0,2.0,9.0,1.0
2016-09-18 16:00:00,2016,9,18,16,3606.0,5537.0,289.555,1022.0,78.0,2.0,501.0,16.0,2.0,9.0,1.0
2016-09-18 17:00:00,2016,9,18,17,2103.0,5686.0,290.85,1023.0,68.0,4.0,802.0,17.0,2.0,9.0,2.0
2016-09-18 18:00:00,2016,9,18,18,930.0,5812.0,289.66,1023.0,72.0,3.0,802.0,18.0,2.0,9.0,2.0
2016-09-18 19:00:00,2016,9,18,19,626.0,6154.0,288.74,1024.0,77.0,1.0,802.0,19.0,2.0,9.0,2.0
2016-09-18 20:00:00,2016,9,18,20,618.0,6208.0,287.33,1024.0,87.0,1.0,802.0,20.0,2.0,9.0,2.0
2016-09-18 21:00:00,2016,9,18,21,632.0,5981.0,286.8,1025.0,87.0,0.0,803.0,21.0,2.0,9.0,0.0
2016-09-18 22:00:00,2016,9,18,22,634.0,5552.0,287.06,1025.0,87.0,1.0,803.0,22.0,2.0,9.0,0.0
2016-09-18 23:00:00,2016,9,18,23,630.0,4982.0,286.81,1024.0,93.0,1.0,721.0,23.0,2.0,9.0,0.0
2016-09-19 00:00:00,2016,9,19,0,616.0,4736.0,286.01,1024.0,93.0,0.0,721.0,0.0,0.0,9.0,0.0
2016-09-19 01:00:00,2016,9,19,1,574.0,4500.0,285.23,1024.0,100.0,1.0,721.0,1.0,0.0,9.0,0.0
2016-09-19 02:00:00,2016,9,19,2,470.0,4399.0,284.8,1024.0,93.0,1.0,721.0,2.0,0.0,9.0,0.0
2016-09-19 03:00:00,2016,9,19,3,331.0,4296.0,284.35,1024.0,100.0,1.0,721.0,3.0,0.0,9.0,0.0
2016-09-19 04:00:00,2016,9,19,4,193.0,4416.0,283.96,1024.0,100.0,1.0,801.0,4.0,0.0,9.0,0.0
2016-09-19 05:00:00,2016,9,19,5,80.0,4590.0,283.13,1023.0,100.0,2.0,741.0,5.0,0.0,9.0,0.0
2016-09-19 06:00:00,2016,9,19,6,312.0,4479.0,283.01,1023.0,100.0,1.0,701.0,6.0,0.0,9.0,0.0
2016-09-19 07:00:00,2016,9,19,7,1465.0,4081.0,284.32,1023.0,93.0,1.0,741.0,7.0,0.0,9.0,0.0
2016-09-19 08:00:00,2016,9,19,8,3292.0,3766.0,290.12,1006.0,97.0,1.0,804.0,8.0,0.0,9.0,0.0
2016-09-19 09:00:00,2016,9,19,9,4303.0,3310.0,292.64,1006.0,97.0,1.0,804.0,9.0,0.0,9.0,2.0
2016-09-19 10:00:00,2016,9,19,10,4668.0,3065.0,293.02,1006.0,87.0,1.0,803.0,10.0,0.0,9.0,2.0
2016-09-19 11:00:00,2016,9,19,11,4997.0,3111.0,294.14,1005.0,87.0,0.0,803.0,11.0,0.0,9.0,2.0
2016-09-19 12:00:00,2016,9,19,12,4825.0,3012.0,295.13,1005.0,87.0,0.0,803.0,12.0,0.0,9.0,2.0
2016-09-19 13:00:00,2016,9,19,13,4511.0,3115.0,296.13,1004.0,81.0,1.0,803.0,13.0,0.0,9.0,2.0
2016-09-19 14:00:00,2016,9,19,14,4043.0,3395.0,294.65,1004.0,81.0,1.0,803.0,14.0,0.0,9.0,1.0
2016-09-19 15:00:00,2016,9,19,15,3341.0,3925.0,294.06,1003.0,81.0,3.0,803.0,15.0,0.0,9.0,1.0
2016-09-19 16:00:00,2016,9,19,16,2262.0,4348.0,292.29,1003.0,85.0,3.0,803.0,16.0,0.0,9.0,1.0
2016-09-19 17:00:00,2016,9,19,17,968.0,4496.0,290.93,1003.0,85.0,0.0,803.0,17.0,0.0,9.0,2.0
2016-09-19 18:00:00,2016,9,19,18,536.0,4760.0,289.82,1003.0,85.0,1.0,803.0,18.0,0.0,9.0,2.0
2016-09-19 19:00:00,2016,9,19,19,455.0,4983.0,289.59,1004.0,85.0,1.0,804.0,19.0,0.0,9.0,2.0
2016-09-19 20:00:00,2016,9,19,20,444.0,5123.0,289.02,1004.0,92.0,0.0,803.0,20.0,0.0,9.0,2.0
2016-09-19 21:00:00,2016,9,19,21,432.0,5135.0,288.77,1004.0,92.0,0.0,803.0,21.0,0.0,9.0,0.0
2016-09-19 22:00:00,2016,9,19,22,437.0,5193.0,288.95,1003.0,92.0,1.0,801.0,22.0,0.0,9.0,0.0
2016-09-19 23:00:00,2016,9,19,23,387.0,5223.0,288.6,1003.0,92.0,0.0,801.0,23.0,0.0,9.0,0.0
2016-09-20 00:00:00,2016,9,20,0,321.0,5161.0,288.6,1002.0,92.0,1.0,801.0,0.0,0.0,9.0,0.0
2016-09-20 01:00:00,2016,9,20,1,215.0,5116.0,288.39,1002.0,90.0,1.0,804.0,1.0,0.0,9.0,0.0
2016-09-20 02:00:00,2016,9,20,2,145.0,5074.0,288.18,1002.0,90.0,1.0,804.0,2.0,0.0,9.0,0.0
2016-09-20 03:00:00,2016,9,20,3,112.0,4978.0,287.65,1001.0,90.0,1.0,804.0,3.0,0.0,9.0,0.0
2016-09-20 04:00:00,2016,9,20,4,100.0,4695.0,287.44,1001.0,95.0,1.0,804.0,4.0,0.0,9.0,0.0
2016-09-20 05:00:00,2016,9,20,5,61.0,4269.0,287.45,1001.0,95.0,1.0,804.0,5.0,0.0,9.0,0.0
2016-09-20 06:00:00,2016,9,20,6,115.0,3917.0,287.83,1001.0,95.0,1.0,804.0,6.0,0.0,9.0,0.0
2016-09-20 07:00:00,2016,9,20,7,663.0,3470.0,288.18,1001.0,95.0,1.0,500.0,7.0,0.0,9.0,0.0
2016-09-20 08:00:00,2016,9,20,8,1696.0,3110.0,288.94,1001.0,95.0,1.0,500.0,8.0,0.0,9.0,0.0
2016-09-20 09:00:00,2016,9,20,9,2962.0,2860.0,289.1,1002.0,95.0,1.0,500.0,9.0,0.0,9.0,2.0
2016-09-20 10:00:00,2016,9,20,10,3851.0,2779.0,290.04,1002.0,94.0,1.0,500.0,10.0,0.0,9.0,2.0
2016-09-20 11:00:00,2016,9,20,11,4283.0,2667.0,291.55,1001.0,94.0,1.0,500.0,11.0,0.0,9.0,2.0
2016-09-20 12:00:00,2016,9,20,12,4556.0,2750.0,291.55,1001.0,94.0,1.0,501.0,12.0,0.0,9.0,2.0
2016-09-20 13:00:00,2016,9,20,13,4500.0,3203.0,292.1,1001.0,93.0,0.0,500.0,13.0,0.0,9.0,2.0
2016-09-20 14:00:00,2016,9,20,14,4272.0,3612.0,292.73,1001.0,96.0,0.0,500.0,14.0,0.0,9.0,1.0
2016-09-20 15:00:00,2016,9,20,15,3926.0,3637.0,293.11,1000.0,96.0,1.0,500.0,15.0,0.0,9.0,1.0
2016-09-20 16:00:00,2016,9,20,16,3223.0,3538.0,292.32,1000.0,97.0,0.0,500.0,16.0,0.0,9.0,1.0
2016-09-20 17:00:00,2016,9,20,17,1801.0,3513.0,292.34,1000.0,97.0,0.0,500.0,17.0,0.0,9.0,2.0
2016-09-20 18:00:00,2016,9,20,18,812.0,3441.0,290.04,1001.0,97.0,0.0,500.0,18.0,0.0,9.0,2.0
2016-09-20 19:00:00,2016,9,20,19,526.0,3380.0,288.74,1001.0,98.0,0.0,802.0,19.0,0.0,9.0,2.0
2016-09-20 20:00:00,2016,9,20,20,542.0,3396.0,288.22,1001.0,98.0,0.0,802.0,20.0,0.0,9.0,2.0
2016-09-20 21:00:00,2016,9,20,21,557.0,3209.0,287.72,1001.0,98.0,0.0,802.0,21.0,0.0,9.0,0.0
2016-09-20 22:00:00,2016,9,20,22,509.0,2956.0,287.49,1002.0,96.0,1.0,801.0,22.0,0.0,9.0,0.0
2016-09-20 23:00:00,2016,9,20,23,493.0,2712.0,287.08,1001.0,96.0,1.0,801.0,23.0,0.0,9.0,0.0
2016-09-21 00:00:00,2016,9,21,0,472.0,2408.0,286.84,1001.0,96.0,1.0,801.0,0.0,0.0,9.0,0.0
2016-09-21 01:00:00,2016,9,21,1,356.0,2032.0,286.48,1000.0,96.0,1.0,801.0,1.0,0.0,9.0,0.0
2016-09-21 02:00:00,2016,9,21,2,208.0,1822.0,286.48,1000.0,96.0,1.0,801.0,2.0,0.0,9.0,0.0
2016-09-21 03:00:00,2016,9,21,3,167.0,1626.0,286.12,1000.0,96.0,1.0,801.0,3.0,0.0,9.0,0.0
2016-09-21 04:00:00,2016,9,21,4,150.0,1637.0,285.96,1000.0,99.0,0.0,802.0,4.0,0.0,9.0,0.0
2016-09-21 05:00:00,2016,9,21,5,140.0,1506.0,285.96,1000.0,99.0,1.0,802.0,5.0,0.0,9.0,0.0
2016-09-21 06:00:00,2016,9,21,6,318.0,1315.0,285.6,1000.0,99.0,1.0,802.0,6.0,0.0,9.0,0.0
2016-09-21 07:00:00,2016,9,21,7,1330.0,902.0,286.39,1000.0,95.0,1.0,801.0,7.0,0.0,9.0,0.0
2016-09-21 08:00:00,2016,9,21,8,3214.0,511.0,288.55,1000.0,95.0,0.0,801.0,8.0,0.0,9.0,0.0
2016-09-21 09:00:00,2016,9,21,9,4298.0,383.0,290.23,1000.0,95.0,1.0,801.0,9.0,0.0,9.0,2.0
2016-09-21 10:00:00,2016,9,21,10,4807.0,430.0,292.21,999.0,76.0,1.0,800.0,10.0,0.0,9.0,2.0
2016-09-21 11:00:00,2016,9,21,11,5144.0,655.0,295.53,999.0,76.0,1.0,800.0,11.0,0.0,9.0,2.0
2016-09-21 12:00:00,2016,9,21,12,5219.0,943.0,297.98,998.0,76.0,1.0,800.0,12.0,0.0,9.0,2.0
2016-09-21 13:00:00,2016,9,21,13,5118.0,1180.0,299.81,998.0,69.0,1.0,800.0,13.0,0.0,9.0,2.0
2016-09-21 14:00:00,2016,9,21,14,4813.0,1450.0,300.37,998.0,69.0,1.0,800.0,14.0,0.0,9.0,1.0
2016-09-21 15:00:00,2016,9,21,15,4361.0,1642.0,300.93,998.0,69.0,1.0,800.0,15.0,0.0,9.0,1.0
2016-09-21 16:00:00,2016,9,21,16,3616.0,1763.0,300.75,998.0,69.0,2.0,800.0,16.0,0.0,9.0,1.0
2016-09-21 17:00:00,2016,9,21,17,2066.0,1769.0,290.996,989.0,80.0,1.0,800.0,17.0,0.0,9.0,2.0
2016-09-21 18:00:00,2016,9,21,18,1008.0,1739.0,290.996,989.0,80.0,1.0,800.0,18.0,0.0,9.0,2.0
2016-09-21 19:00:00,2016,9,21,19,699.0,1693.0,286.012,991.0,94.0,0.0,801.0,19.0,0.0,9.0,2.0
2016-09-21 20:00:00,2016,9,21,20,678.0,1610.0,290.43,1001.0,94.0,1.0,801.0,20.0,0.0,9.0,2.0
2016-09-21 21:00:00,2016,9,21,21,666.0,1597.0,290.09,1002.0,94.0,1.0,801.0,21.0,0.0,9.0,0.0
2016-09-21 22:00:00,2016,9,21,22,656.0,1451.0,289.7,1002.0,94.0,0.0,801.0,22.0,0.0,9.0,0.0
2016-09-21 23:00:00,2016,9,21,23,649.0,1342.0,288.675,996.0,98.0,1.0,500.0,23.0,0.0,9.0,0.0
2016-09-22 00:00:00,2016,9,22,0,550.0,1271.0,289.87,1002.0,95.0,0.0,804.0,0.0,0.0,9.0,0.0
2016-09-22 01:00:00,2016,9,22,1,328.0,1183.0,288.1215,1010.0,96.0,0.0,500.0,1.0,0.0,9.0,0.0
2016-09-22 02:00:00,2016,9,22,2,224.0,1177.0,289.77,1002.0,98.0,0.0,500.0,2.0,0.0,9.0,0.0
2016-09-22 03:00:00,2016,9,22,3,152.0,1180.0,289.26,1002.0,98.0,0.0,500.0,3.0,0.0,9.0,0.0
2016-09-22 04:00:00,2016,9,22,4,105.0,1126.0,289.26,1001.0,98.0,0.0,500.0,4.0,0.0,9.0,0.0
2016-09-22 05:00:00,2016,9,22,5,95.0,1142.0,288.9,1001.0,98.0,0.0,500.0,5.0,0.0,9.0,0.0
2016-09-22 06:00:00,2016,9,22,6,226.0,1042.0,289.09,1001.0,98.0,0.0,500.0,6.0,0.0,9.0,0.0
2016-09-22 07:00:00,2016,9,22,7,1024.0,788.0,290.38,1002.0,91.0,1.0,500.0,7.0,0.0,9.0,0.0
2016-09-22 08:00:00,2016,9,22,8,2208.0,738.0,291.945,1002.0,91.0,1.0,500.0,8.0,0.0,9.0,0.0
2016-09-22 09:00:00,2016,9,22,9,3257.0,831.0,293.51,1003.0,91.0,1.0,500.0,9.0,0.0,9.0,2.0
2016-09-22 10:00:00,2016,9,22,10,4033.0,936.0,296.84,1003.0,91.0,1.0,500.0,10.0,0.0,9.0,2.0
2016-09-22 11:00:00,2016,9,22,11,4336.0,1296.0,298.7,1002.0,81.0,1.0,803.0,11.0,0.0,9.0,2.0
2016-09-22 12:00:00,2016,9,22,12,4452.0,1801.0,299.48,1002.0,81.0,1.0,803.0,12.0,0.0,9.0,2.0
2016-09-22 13:00:00,2016,9,22,13,4300.0,2274.0,300.6,1001.0,81.0,1.0,803.0,13.0,0.0,9.0,2.0
2016-09-22 14:00:00,2016,9,22,14,3958.0,2390.0,300.54,1001.0,72.0,1.0,802.0,14.0,0.0,9.0,1.0
2016-09-22 15:00:00,2016,9,22,15,3442.0,2570.0,297.27,1002.0,72.0,3.0,802.0,15.0,0.0,9.0,1.0
2016-09-22 16:00:00,2016,9,22,16,2594.0,2806.0,295.86,1002.0,75.0,2.0,803.0,16.0,0.0,9.0,1.0
2016-09-22 17:00:00,2016,9,22,17,1360.0,2885.0,294.45,1003.0,79.0,1.0,803.0,17.0,0.0,9.0,2.0
2016-09-22 18:00:00,2016,9,22,18,742.0,2819.0,293.31,1003.0,79.0,1.0,803.0,18.0,0.0,9.0,2.0
2016-09-22 19:00:00,2016,9,22,19,481.0,2759.0,292.95,1004.0,79.0,1.0,803.0,19.0,0.0,9.0,2.0
2016-09-22 20:00:00,2016,9,22,20,290.0,2766.0,292.25,1005.0,94.0,1.0,500.0,20.0,0.0,9.0,2.0
2016-09-22 21:00:00,2016,9,22,21,194.0,2574.0,291.89,1005.0,94.0,1.0,500.0,21.0,0.0,9.0,0.0
2016-09-22 22:00:00,2016,9,22,22,102.0,2344.0,291.18,1006.0,94.0,1.0,500.0,22.0,0.0,9.0,0.0
2016-09-22 23:00:00,2016,9,22,23,68.0,2162.0,290.61,1006.0,95.0,1.0,804.0,23.0,0.0,9.0,0.0
2016-09-23 00:00:00,2016,9,23,0,43.0,1971.0,290.6,1006.0,95.0,0.0,804.0,0.0,0.0,9.0,0.0
2016-09-23 01:00:00,2016,9,23,1,43.0,1896.0,290.42,1006.0,95.0,1.0,804.0,1.0,0.0,9.0,0.0
2016-09-23 02:00:00,2016,9,23,2,42.0,1724.0,290.6,1007.0,98.0,1.0,500.0,2.0,0.0,9.0,0.0
2016-09-23 03:00:00,2016,9,23,3,40.0,1538.0,290.09,1006.0,98.0,0.0,500.0,3.0,0.0,9.0,0.0
2016-09-23 04:00:00,2016,9,23,4,40.0,1365.0,289.31,1007.0,98.0,0.0,500.0,4.0,0.0,9.0,0.0
2016-09-23 05:00:00,2016,9,23,5,45.0,1265.0,288.95,1007.0,99.0,0.0,500.0,5.0,0.0,9.0,0.0
2016-09-23 06:00:00,2016,9,23,6,141.0,1137.0,288.58,1007.0,99.0,0.0,500.0,6.0,0.0,9.0,0.0
2016-09-23 07:00:00,2016,9,23,7,880.0,928.0,288.59,1008.0,99.0,0.0,500.0,7.0,0.0,9.0,0.0
2016-09-23 08:00:00,2016,9,23,8,2428.0,625.0,289.91,1023.0,75.0,0.0,500.0,8.0,0.0,9.0,0.0
2016-09-23 09:00:00,2016,9,23,9,4037.0,431.0,292.68,1023.0,74.0,0.0,500.0,9.0,0.0,9.0,2.0
2016-09-23 10:00:00,2016,9,23,10,4619.0,431.0,293.46,1024.0,69.0,0.0,500.0,10.0,0.0,9.0,2.0
2016-09-23 11:00:00,2016,9,23,11,4748.0,558.0,293.36,1018.0,71.0,3.0,802.0,11.0,0.0,9.0,2.0
2016-09-23 12:00:00,2016,9,23,12,4809.0,726.0,296.75,1023.0,55.0,1.0,802.0,12.0,0.0,9.0,2.0
2016-09-23 13:00:00,2016,9,23,13,4629.0,903.0,299.08,1022.0,43.0,1.0,802.0,13.0,0.0,9.0,2.0
2016-09-23 14:00:00,2016,9,23,14,4264.0,1323.0,301.21,1021.0,35.0,1.0,800.0,14.0,0.0,9.0,1.0
2016-09-23 15:00:00,2016,9,23,15,3746.0,1804.0,299.46,1005.0,64.0,1.0,800.0,15.0,0.0,9.0,1.0
2016-09-23 16:00:00,2016,9,23,16,2998.0,2039.0,297.0355,1013.0,66.0,2.0,800.0,16.0,0.0,9.0,1.0
2016-09-23 17:00:00,2016,9,23,17,1664.0,2001.0,298.34,1005.0,73.0,3.0,800.0,17.0,0.0,9.0,2.0
2016-09-23 18:00:00,2016,9,23,18,810.0,2245.0,294.23,1005.0,73.0,1.0,800.0,18.0,0.0,9.0,2.0
2016-09-23 19:00:00,2016,9,23,19,601.0,2211.0,292.68,1005.0,73.0,1.0,800.0,19.0,0.0,9.0,2.0
2016-09-23 20:00:00,2016,9,23,20,512.0,2629.0,291.6,1006.0,90.0,1.0,800.0,20.0,0.0,9.0,2.0
2016-09-23 21:00:00,2016,9,23,21,463.0,2844.0,290.87,1006.0,90.0,1.0,800.0,21.0,0.0,9.0,0.0
2016-09-23 22:00:00,2016,9,23,22,440.0,2652.0,289.57,1006.0,90.0,1.0,800.0,22.0,0.0,9.0,0.0
2016-09-23 23:00:00,2016,9,23,23,417.0,2595.0,288.83,1005.0,85.0,0.0,800.0,23.0,0.0,9.0,0.0
2016-09-24 00:00:00,2016,9,24,0,237.0,2470.0,288.08,1004.0,85.0,1.0,800.0,0.0,1.0,9.0,0.0
2016-09-24 01:00:00,2016,9,24,1,80.0,2590.0,287.69,1004.0,85.0,0.0,800.0,1.0,1.0,9.0,0.0
2016-09-24 02:00:00,2016,9,24,2,47.0,2832.0,287.47,1003.0,83.0,0.0,800.0,2.0,1.0,9.0,0.0
2016-09-24 03:00:00,2016,9,24,3,46.0,3109.0,287.65,1003.0,83.0,1.0,800.0,3.0,1.0,9.0,0.0
2016-09-24 04:00:00,2016,9,24,4,47.0,3141.0,287.96,1003.0,83.0,1.0,800.0,4.0,1.0,9.0,0.0
2016-09-24 05:00:00,2016,9,24,5,54.0,3213.0,288.29,1002.0,85.0,2.0,800.0,5.0,1.0,9.0,0.0
2016-09-24 06:00:00,2016,9,24,6,216.0,3218.0,288.53,1003.0,85.0,1.0,800.0,6.0,1.0,9.0,0.0
2016-09-24 07:00:00,2016,9,24,7,1245.0,2961.0,289.99,1003.0,85.0,2.0,800.0,7.0,1.0,9.0,0.0
2016-09-24 08:00:00,2016,9,24,8,3264.0,2764.0,293.31,1003.0,72.0,1.0,800.0,8.0,1.0,9.0,0.0
2016-09-24 09:00:00,2016,9,24,9,4593.0,2917.0,295.7,1003.0,72.0,3.0,800.0,9.0,1.0,9.0,2.0
